@RELATION EMG
@ATTRIBUTE Sinal1 REAL
@ATTRIBUTE Sinal2 REAL
@ATTRIBUTE Sinal3 REAL
@ATTRIBUTE Sinal4 REAL
@ATTRIBUTE Sinal5 REAL
@ATTRIBUTE Sinal6 REAL
@ATTRIBUTE Sinal7 REAL
@ATTRIBUTE Sinal8 REAL
@ATTRIBUTE Sinal9 REAL
@ATTRIBUTE Sinal10 REAL
@ATTRIBUTE Sinal11 REAL
@ATTRIBUTE Sinal12 REAL
@ATTRIBUTE Sinal13 REAL
@ATTRIBUTE Sinal14 REAL
@ATTRIBUTE Sinal15 REAL
@ATTRIBUTE Sinal16 REAL
@ATTRIBUTE Sinal17 REAL
@ATTRIBUTE Sinal18 REAL
@ATTRIBUTE Sinal19 REAL
@ATTRIBUTE Sinal20 REAL
@ATTRIBUTE Sinal21 REAL
@ATTRIBUTE Sinal22 REAL
@ATTRIBUTE Sinal23 REAL
@ATTRIBUTE Sinal24 REAL
@ATTRIBUTE Sinal25 REAL
@ATTRIBUTE Sinal26 REAL
@ATTRIBUTE Sinal27 REAL
@ATTRIBUTE Sinal28 REAL
@ATTRIBUTE Sinal29 REAL
@ATTRIBUTE Sinal30 REAL
@ATTRIBUTE Sinal31 REAL
@ATTRIBUTE Sinal32 REAL
@ATTRIBUTE Sinal33 REAL
@ATTRIBUTE Sinal34 REAL
@ATTRIBUTE Sinal35 REAL
@ATTRIBUTE Sinal36 REAL
@ATTRIBUTE Sinal37 REAL
@ATTRIBUTE Sinal38 REAL
@ATTRIBUTE Sinal39 REAL
@ATTRIBUTE Sinal40 REAL
@ATTRIBUTE Sinal41 REAL
@ATTRIBUTE Sinal42 REAL
@ATTRIBUTE Sinal43 REAL
@ATTRIBUTE Sinal44 REAL
@ATTRIBUTE Sinal45 REAL
@ATTRIBUTE Sinal46 REAL
@ATTRIBUTE Sinal47 REAL
@ATTRIBUTE Sinal48 REAL
@ATTRIBUTE Sinal49 REAL
@ATTRIBUTE Sinal50 REAL
@ATTRIBUTE Sinal51 REAL
@ATTRIBUTE Sinal52 REAL
@ATTRIBUTE Sinal53 REAL
@ATTRIBUTE Sinal54 REAL
@ATTRIBUTE Sinal55 REAL
@ATTRIBUTE Sinal56 REAL
@ATTRIBUTE Sinal57 REAL
@ATTRIBUTE Sinal58 REAL
@ATTRIBUTE Sinal59 REAL
@ATTRIBUTE Sinal60 REAL
@ATTRIBUTE Sinal61 REAL
@ATTRIBUTE Sinal62 REAL
@ATTRIBUTE Sinal63 REAL
@ATTRIBUTE Sinal64 REAL
@ATTRIBUTE Sinal65 REAL
@ATTRIBUTE Sinal66 REAL
@ATTRIBUTE Sinal67 REAL
@ATTRIBUTE Sinal68 REAL
@ATTRIBUTE Sinal69 REAL
@ATTRIBUTE Sinal70 REAL
@ATTRIBUTE Sinal71 REAL
@ATTRIBUTE Sinal72 REAL
@ATTRIBUTE Sinal73 REAL
@ATTRIBUTE Sinal74 REAL
@ATTRIBUTE Sinal75 REAL

@ATTRIBUTE class {A,E,I,O,U}
@DATA
509,510,513,513,513,514,517,514,515,510,510,508,508,512,508,508,509,508,508,510,512,510,510,513,513,512,512,511,510,507,505,507,507,510,509,508,510,512,513,514,513,510,514,508,510,511,514,513,510,512,512,513,512,512,510,511,512,510,513,509,509,507,508,508,508,510,510,510,512,512,513,512,510,512,514,U
515,515,512,511,508,508,508,508,512,511,510,511,511,510,508,505,512,513,513,512,514,512,512,513,512,512,513,512,510,510,510,508,504,504,504,508,512,516,513,514,515,514,512,509,510,512,508,508,512,507,510,512,512,512,508,507,508,515,515,516,514,513,509,510,511,513,511,497,504,518,514,510,511,512,512,U
508,508,511,509,512,516,520,518,524,508,486,490,502,510,516,516,510,508,506,515,515,518,519,514,522,514,513,505,515,508,508,508,513,511,512,505,507,506,506,512,519,522,512,506,504,507,504,514,515,510,507,514,513,523,515,512,504,508,502,513,510,515,513,512,502,513,511,517,518,509,492,505,512,524,528,U
521,499,506,501,506,508,512,507,512,509,513,510,514,508,518,510,515,512,514,508,510,510,514,510,512,508,510,512,512,510,510,507,514,518,515,512,507,510,508,514,509,507,510,513,511,513,518,506,512,515,513,508,514,514,510,507,508,508,510,508,507,510,512,508,510,508,510,511,515,512,515,512,513,512,512,U
512,513,508,506,507,508,509,512,516,510,512,512,512,512,515,512,513,508,510,508,508,508,512,515,511,507,508,510,511,508,512,514,512,510,512,512,510,506,509,514,524,515,511,504,508,510,510,508,512,518,510,510,510,518,510,510,510,513,510,508,506,508,510,509,508,508,512,512,514,512,512,516,511,508,504,U
512,516,516,513,508,512,508,508,515,510,514,516,514,506,511,510,508,508,511,510,512,513,513,508,512,511,508,512,514,510,510,505,508,507,506,508,510,516,515,512,515,513,513,512,512,509,509,511,512,512,512,510,506,505,512,511,513,512,513,512,512,512,510,510,508,512,509,510,508,508,508,510,512,512,512,U
510,509,510,508,511,512,513,515,518,512,508,510,510,504,509,511,513,514,522,525,523,517,511,507,508,511,505,506,506,507,504,507,506,513,513,512,512,509,508,505,509,507,504,497,501,513,519,522,520,518,518,519,513,512,512,506,507,507,510,512,510,514,514,510,504,504,500,501,500,504,505,510,512,515,520,U
521,520,518,524,516,512,510,511,506,512,513,514,510,502,499,499,506,510,511,512,517,518,518,512,504,504,505,510,513,513,515,517,517,510,505,512,512,510,507,510,510,515,518,510,510,505,508,510,513,515,514,510,510,507,505,510,513,514,509,509,515,512,512,512,515,510,510,509,508,512,516,514,512,510,507,U
507,510,509,513,511,512,510,508,508,510,505,507,512,515,516,518,514,513,508,508,506,508,508,510,514,515,512,512,510,509,509,510,512,512,508,507,504,504,510,508,508,515,517,514,516,522,515,507,506,508,510,508,512,508,514,518,513,512,510,517,516,508,508,507,512,508,510,511,505,506,504,508,509,512,518,U
518,516,512,512,510,504,510,508,512,512,511,512,508,511,515,510,512,510,508,511,510,512,513,508,512,509,512,513,513,512,512,513,515,511,510,510,510,513,512,511,512,510,504,505,510,513,512,518,512,510,506,499,505,508,513,515,516,514,512,512,512,518,515,515,512,510,510,510,508,510,508,508,510,505,510,U
514,512,512,513,507,508,508,504,506,508,510,512,510,512,514,521,520,513,512,512,508,506,505,508,512,512,510,510,507,504,506,513,512,515,512,512,515,510,509,506,504,504,511,515,515,513,508,508,513,514,514,513,513,507,512,511,510,511,513,509,510,510,508,510,509,508,510,508,512,515,515,512,508,507,505,U
505,510,510,513,513,512,510,510,511,507,510,508,507,510,510,512,513,515,512,514,508,507,508,508,508,511,512,513,511,513,514,510,515,515,515,512,505,504,507,508,509,512,517,519,514,512,508,508,506,510,508,512,514,512,515,512,508,508,510,514,520,515,518,515,508,505,508,507,505,509,510,514,513,510,504,U
505,504,508,508,513,513,518,518,511,510,514,516,511,512,512,508,508,511,512,512,508,515,514,516,514,505,512,507,515,512,513,504,507,505,505,513,514,504,516,510,515,519,518,509,512,506,504,506,496,504,504,513,514,516,511,512,514,520,521,513,518,514,512,510,508,504,508,504,507,505,504,516,515,516,510,U
511,507,518,512,506,506,511,508,517,510,515,505,509,505,510,512,516,510,504,514,507,511,507,516,512,516,510,512,508,507,510,510,509,516,508,507,512,515,510,510,510,513,518,512,513,507,505,504,510,515,511,513,510,517,508,505,507,502,507,510,514,512,510,508,512,511,512,513,511,514,518,514,512,503,499,U
508,512,514,518,512,510,512,514,513,506,504,506,506,505,506,510,510,515,515,512,514,516,515,516,510,512,514,513,509,505,508,507,513,516,513,509,508,514,511,508,501,505,508,513,514,514,510,508,510,513,513,515,514,521,512,510,509,502,501,503,515,510,513,509,512,515,519,508,502,508,504,512,515,516,518,U
511,510,508,512,511,505,504,514,518,514,512,512,508,504,511,505,509,511,512,514,515,512,512,506,502,504,505,506,510,515,515,517,520,518,519,517,513,510,510,504,505,504,501,504,505,508,514,516,517,512,511,513,515,510,507,507,514,518,509,506,512,515,510,513,510,513,517,515,504,506,512,508,510,512,511,U
515,516,508,508,512,508,512,510,503,513,516,506,508,512,508,508,510,508,515,513,504,506,514,508,510,510,508,521,522,512,510,508,500,504,510,509,515,520,513,508,512,512,510,513,509,512,514,509,505,508,508,506,504,507,518,516,512,504,513,512,515,511,510,519,514,508,507,510,511,511,510,512,516,512,502,U
502,506,507,508,504,508,518,515,513,513,512,513,507,504,506,515,518,511,506,512,507,500,503,503,505,512,512,515,518,523,521,518,513,511,509,510,508,504,507,510,504,505,507,512,516,515,511,512,512,510,508,505,508,504,510,511,501,512,513,513,521,513,512,515,504,520,515,512,514,503,506,507,510,510,512,U
508,515,514,509,510,507,512,508,510,510,512,510,512,514,509,513,505,513,504,512,508,510,515,507,514,508,518,505,505,503,508,502,505,514,524,518,524,511,512,510,515,510,512,505,505,505,504,508,507,508,504,509,518,520,524,523,515,510,499,507,506,515,510,513,508,512,512,513,504,510,508,513,508,513,514,U
516,510,512,510,508,512,512,505,504,512,512,513,507,506,510,512,512,516,515,512,512,510,512,514,515,512,510,508,506,511,506,506,510,512,515,515,510,512,512,512,511,510,517,515,512,510,510,510,510,513,508,512,505,505,504,509,510,513,515,514,515,514,510,508,507,506,510,508,504,512,510,510,509,509,508,U
507,508,505,505,512,515,515,518,515,513,510,509,508,510,508,511,510,507,512,511,511,510,507,510,521,520,511,508,505,509,512,512,508,512,508,510,510,515,513,514,512,514,509,510,508,505,506,511,509,509,512,512,514,512,516,509,510,506,505,513,509,515,511,512,507,510,511,508,510,506,509,510,511,512,513,U
509,512,517,512,507,508,511,518,516,514,507,500,497,499,508,520,524,517,516,514,512,510,512,504,508,509,510,509,512,515,510,518,518,509,512,513,508,512,512,505,504,505,506,510,508,508,508,514,516,516,514,504,507,510,515,513,510,514,509,510,507,508,504,514,508,507,507,513,510,513,515,512,510,514,518,U
513,508,506,507,511,508,505,504,512,512,510,512,510,508,512,515,518,513,510,508,509,508,512,512,508,507,512,513,510,512,512,514,514,513,508,506,504,512,519,518,513,510,508,510,510,512,514,511,506,512,513,510,510,512,509,513,509,511,514,510,512,512,508,511,513,509,508,507,508,508,508,502,504,511,511,U
505,504,504,507,506,518,515,521,520,519,521,519,512,508,504,508,507,511,512,510,510,512,512,513,514,512,508,509,504,508,512,511,510,512,512,508,513,510,511,515,512,506,508,505,504,509,510,510,513,510,505,510,520,519,516,509,504,504,511,508,512,509,515,519,517,512,511,504,505,511,512,514,512,509,508,U
510,512,510,510,509,512,512,505,510,508,511,514,512,510,514,513,510,514,513,510,516,510,508,506,511,507,508,506,510,512,512,512,512,512,517,512,515,514,508,507,508,505,505,506,507,505,515,515,514,518,512,512,516,514,511,512,513,512,510,509,508,504,504,508,510,509,509,508,510,515,514,510,508,506,511,U
514,516,512,508,510,510,512,511,511,509,514,506,514,508,512,506,508,509,510,512,514,512,508,512,512,514,513,510,506,507,504,513,518,512,508,502,501,510,512,518,514,519,520,518,513,514,502,504,504,506,513,517,514,517,510,505,508,506,504,508,508,513,518,505,504,508,511,512,515,518,520,516,512,514,508,U
512,506,507,509,512,512,510,510,510,514,512,511,504,502,504,504,510,512,510,517,520,513,513,511,512,515,517,511,506,509,508,514,506,510,512,514,522,515,508,505,507,510,512,506,510,510,513,515,513,513,513,506,506,510,506,510,508,510,513,512,513,514,508,510,510,506,516,511,513,510,512,511,518,513,512,U
505,502,510,516,515,510,508,510,508,505,512,513,509,512,510,514,514,511,508,508,501,504,508,507,516,518,518,521,519,512,508,507,508,510,505,509,505,506,511,518,515,515,512,516,515,508,508,506,510,508,512,505,504,505,514,512,512,512,510,512,513,515,510,511,505,514,510,510,510,504,502,508,509,505,513,U
516,521,519,516,512,504,504,510,516,506,513,508,508,510,510,512,512,510,510,512,512,511,510,513,510,507,505,505,505,508,515,510,514,510,512,515,513,510,509,506,512,508,505,516,519,513,509,506,502,512,510,512,510,510,509,508,515,515,518,513,512,506,504,508,507,508,507,510,516,519,513,512,515,515,511,U
504,510,508,506,505,512,506,512,508,512,513,516,513,505,505,510,515,512,508,506,505,506,513,512,510,512,514,512,508,513,508,513,512,512,513,511,508,508,513,512,518,513,515,517,512,508,507,505,512,513,508,507,500,498,505,513,514,518,516,518,518,512,513,512,511,510,508,510,511,505,510,513,509,512,508,U
505,514,514,513,510,509,510,513,510,512,507,508,510,508,513,521,515,512,508,507,514,514,510,506,510,509,508,509,512,518,513,518,512,511,513,512,510,510,505,512,508,510,512,505,505,508,513,513,515,509,510,512,506,513,511,513,512,511,506,509,508,505,510,510,516,512,508,515,514,508,508,510,510,510,507,U
512,512,511,512,515,512,505,504,511,519,515,514,506,510,513,513,516,512,507,508,508,507,510,512,508,512,512,510,513,513,514,513,507,507,504,506,508,512,510,509,514,514,512,510,513,513,508,510,510,515,516,515,510,510,508,512,512,506,512,515,512,512,512,512,510,502,504,510,519,515,514,507,502,504,507,U
516,521,521,516,512,509,512,513,506,505,504,504,506,508,510,512,511,512,512,507,508,513,513,512,513,510,512,515,518,510,504,508,507,514,518,517,514,508,506,508,514,508,508,510,510,512,512,510,510,508,506,513,511,510,512,513,513,512,506,505,507,510,513,512,514,511,513,512,512,510,514,512,510,512,509,U
508,512,508,510,512,515,516,518,515,512,512,512,508,512,508,510,508,504,508,510,515,511,513,511,504,505,505,509,515,516,516,514,510,512,512,510,504,502,505,511,516,518,509,510,508,508,510,507,510,511,512,508,511,510,506,510,510,510,513,518,511,511,512,508,512,510,509,512,504,508,504,505,508,510,518,U
516,515,514,510,512,504,512,512,508,516,510,511,513,512,511,508,512,515,514,512,510,514,510,504,505,506,508,510,513,508,512,515,513,515,511,505,513,512,513,512,508,510,507,508,506,510,514,508,514,510,510,510,514,515,512,509,512,511,512,508,508,508,502,512,510,514,515,512,510,513,515,516,512,509,506,U
509,508,511,511,510,513,513,514,510,510,512,508,514,508,507,509,508,512,508,506,511,507,513,508,510,513,510,513,506,510,514,512,510,508,512,513,513,513,509,512,514,513,516,518,515,514,509,504,502,505,508,508,506,504,512,513,513,514,512,510,512,513,526,518,504,492,496,504,512,532,513,510,513,513,514,U
513,512,510,510,509,510,514,508,507,509,503,504,504,506,513,511,512,510,505,517,522,522,514,504,507,507,508,513,512,510,506,513,514,510,508,510,521,512,498,496,497,512,511,529,518,508,512,512,512,515,515,507,505,512,508,512,508,504,510,508,511,510,510,512,510,514,512,508,513,513,516,510,512,512,507,U
511,507,505,508,509,514,512,516,516,510,512,514,514,510,505,508,508,512,512,508,513,507,509,509,510,512,514,518,512,510,511,507,508,507,508,506,504,510,507,513,514,513,516,513,517,516,510,512,511,512,508,506,508,508,512,509,513,515,510,513,509,512,513,506,508,507,506,510,507,508,508,508,510,511,514,U
510,510,512,514,512,504,504,506,504,504,505,506,508,515,520,524,521,516,516,508,506,512,515,513,515,512,510,512,518,516,512,509,510,514,517,518,521,517,507,504,504,504,502,508,510,509,510,510,508,512,506,508,508,512,508,513,513,508,511,507,509,508,512,510,512,509,508,510,510,512,512,510,512,509,508,U
512,511,514,516,515,510,509,508,512,512,512,505,504,504,508,515,510,512,513,516,514,515,515,512,508,504,502,508,508,504,508,512,516,518,516,512,512,518,513,514,512,512,513,506,505,506,507,508,509,510,512,518,516,513,507,508,513,519,521,514,504,507,512,510,514,507,510,509,509,512,512,510,512,515,507,U
512,508,511,508,505,504,502,506,511,518,518,516,515,515,512,513,514,512,506,505,510,510,512,513,512,508,514,516,513,506,505,504,505,507,510,512,520,522,514,511,506,508,504,508,503,504,508,517,515,520,517,512,510,505,499,499,502,508,510,515,510,516,515,528,523,519,510,510,507,515,512,512,508,510,510,U
513,510,510,504,508,502,505,504,509,507,508,512,522,521,521,515,513,512,512,505,502,502,505,515,516,512,512,510,511,514,514,513,511,518,512,508,505,507,502,505,505,511,510,508,512,518,524,522,517,513,504,510,513,515,512,510,506,511,511,512,508,504,505,506,510,508,507,507,513,513,517,518,513,512,510,U
511,509,512,510,505,510,506,508,504,507,512,514,512,511,512,514,510,514,510,515,512,510,510,510,508,508,506,508,509,512,514,514,513,506,508,515,516,515,515,513,511,508,510,508,508,507,508,504,509,510,516,510,506,504,509,508,510,508,515,518,524,520,510,507,505,506,506,511,510,513,514,515,512,514,512,U
512,510,508,504,505,509,514,512,513,510,508,510,512,513,511,508,507,508,511,513,517,516,517,516,510,510,508,510,515,513,513,510,509,510,512,514,512,507,506,512,514,513,508,506,509,508,507,510,509,512,515,520,519,516,509,508,508,512,508,513,514,508,512,516,515,514,511,509,508,507,508,506,510,508,505,U
507,511,516,521,516,513,510,508,508,513,515,514,516,512,506,506,508,506,506,506,507,508,512,514,514,514,512,513,512,510,513,514,514,514,512,508,509,512,507,506,507,504,510,511,513,511,515,518,518,517,510,510,513,510,510,506,496,500,506,505,508,510,511,515,517,518,511,508,507,509,519,516,517,512,514,U
512,507,509,510,513,514,511,513,512,512,505,508,507,508,506,512,512,510,509,513,512,515,510,506,506,510,515,518,513,512,512,513,513,508,510,513,512,512,510,511,511,505,508,507,507,508,514,521,518,514,510,508,508,507,505,507,507,510,511,513,515,514,510,513,510,508,505,505,512,514,513,512,510,508,506,U
505,510,508,510,512,515,516,516,514,510,507,508,512,512,514,512,508,508,504,508,510,514,513,510,508,512,512,513,514,515,512,512,512,510,510,510,510,511,508,509,506,507,508,511,515,512,507,508,507,512,513,510,509,512,513,520,516,508,509,508,505,506,512,512,510,510,513,516,523,520,513,509,509,505,505,U
508,508,510,506,512,514,510,510,505,505,508,509,509,511,515,515,511,510,508,509,508,508,508,508,512,515,513,512,515,514,513,514,512,510,513,519,514,510,504,508,507,509,510,513,508,511,512,509,507,504,507,508,510,508,512,517,520,516,508,508,509,511,509,515,515,516,512,510,510,500,496,499,511,513,512,U
515,513,510,516,521,520,515,512,512,508,507,506,505,513,511,509,510,510,508,506,506,504,506,512,514,514,512,514,514,514,512,508,510,514,510,512,510,509,507,505,509,506,512,516,513,510,508,510,518,520,518,511,512,512,504,498,500,505,513,516,510,504,508,509,519,520,513,509,512,518,518,508,512,512,505,U
506,499,506,515,516,519,513,512,514,515,512,506,505,508,510,510,506,506,510,516,516,512,514,510,514,509,511,512,508,508,508,506,505,510,512,516,515,508,512,515,514,512,512,513,512,512,508,507,507,508,515,513,512,512,510,510,510,505,503,505,510,511,510,506,505,513,522,514,508,505,508,514,515,514,512,U
512,512,511,514,510,509,512,510,507,511,519,522,514,508,502,500,503,507,508,512,513,515,517,518,516,510,507,510,512,510,515,513,512,513,512,506,502,508,509,514,515,512,512,511,506,505,507,516,518,512,514,519,517,513,511,504,505,506,507,512,512,512,508,508,505,510,512,512,510,512,510,508,506,506,506,U
507,512,515,520,517,508,508,511,510,510,505,510,504,504,499,502,510,520,522,512,515,511,510,510,514,510,511,515,505,519,518,509,504,500,505,506,515,512,512,508,511,522,521,521,515,514,504,504,505,502,505,512,515,514,515,508,509,508,508,510,504,510,502,515,512,516,515,506,509,499,510,513,518,518,514,U
515,508,513,508,501,503,514,518,509,508,504,510,508,505,512,508,515,516,518,518,510,515,509,515,515,516,518,507,515,504,506,507,506,512,510,516,511,514,513,513,509,500,502,504,506,510,509,513,510,512,506,512,512,513,515,507,510,506,505,510,512,518,516,515,508,506,509,514,510,508,509,509,513,513,515,U
518,513,512,512,511,512,505,508,508,508,504,508,509,512,510,514,516,515,509,510,514,514,509,504,509,511,510,508,509,511,507,515,512,510,508,509,515,516,515,505,504,504,502,510,518,519,516,512,513,513,510,504,505,506,505,510,517,519,518,515,516,510,504,502,506,506,512,511,515,513,510,508,513,511,505,U
501,508,512,515,515,522,519,510,508,504,504,504,510,516,513,510,512,512,514,514,515,515,508,510,507,505,510,510,512,509,506,513,516,514,510,507,508,512,517,516,515,514,504,504,506,508,508,505,510,512,511,511,508,511,518,521,518,515,510,500,508,505,501,508,512,519,518,511,508,504,499,506,514,520,519,U
513,512,508,508,504,507,508,508,512,517,518,509,513,515,509,506,510,512,510,506,505,510,509,500,510,514,516,515,515,514,508,504,505,507,508,507,509,515,515,514,514,516,519,513,512,508,510,510,512,514,512,516,513,507,509,507,506,511,515,520,509,504,505,508,507,506,512,510,508,510,514,518,514,512,511,U
510,511,511,512,509,508,513,515,512,509,507,502,503,502,508,516,524,513,504,507,511,514,512,513,514,512,508,506,508,510,515,515,513,512,510,510,510,511,511,509,508,506,505,513,516,516,508,505,507,510,512,508,509,512,510,512,512,510,506,510,510,510,509,512,509,511,512,517,518,515,513,511,505,504,504,U
505,506,508,512,515,518,515,510,511,514,513,505,510,512,513,506,504,512,512,514,514,514,510,508,512,510,507,504,508,510,508,509,512,511,515,516,515,510,510,505,505,513,516,519,516,512,509,505,504,507,511,516,519,519,516,514,508,508,504,502,504,506,510,515,517,510,508,508,509,508,508,512,510,514,516,U
512,510,511,512,512,505,507,511,513,508,512,513,510,508,508,510,505,510,513,510,508,513,515,512,506,515,514,507,512,516,515,505,512,514,514,512,513,512,512,507,509,512,509,506,508,510,512,507,515,518,516,507,508,508,504,504,512,515,510,505,509,512,509,504,508,512,513,512,513,512,514,512,515,518,514,U
513,508,505,507,505,510,512,513,515,512,509,508,509,511,510,512,510,512,513,509,508,509,510,511,507,510,510,507,508,513,515,516,515,513,513,512,511,511,511,508,510,511,513,508,511,512,514,509,508,510,510,509,508,508,508,511,510,515,515,515,512,508,510,512,509,512,512,508,510,508,508,512,508,504,507,U
512,512,509,509,513,513,508,510,512,516,514,510,506,511,508,510,515,510,507,508,512,505,514,515,514,512,512,518,518,507,510,510,504,513,507,508,498,506,512,521,518,510,516,518,515,504,504,502,518,518,518,510,512,501,504,506,509,510,515,518,518,514,508,510,505,513,509,514,511,515,512,511,509,514,511,U
504,508,502,507,509,518,512,518,514,510,508,508,507,502,507,504,510,509,514,515,514,512,513,513,506,512,509,512,518,519,513,512,508,508,513,512,512,504,502,503,507,514,517,516,511,510,509,505,506,510,508,511,510,513,512,512,514,510,516,513,510,511,509,512,516,510,513,512,513,511,508,506,507,507,506,U
510,512,514,514,512,511,509,508,507,508,510,514,513,513,512,516,514,507,510,508,509,510,512,512,508,505,508,510,512,510,514,510,510,512,513,515,512,510,508,508,512,510,513,513,513,512,510,508,508,513,509,508,503,505,510,514,512,516,516,515,512,510,510,510,508,510,510,512,512,509,508,510,512,511,509,U
509,512,512,512,510,507,511,513,510,513,512,513,515,514,512,513,510,511,508,510,511,510,508,509,507,507,510,510,513,513,511,512,513,515,516,508,508,506,505,510,510,514,512,514,509,508,513,515,515,511,511,511,515,508,504,506,508,510,508,516,513,517,513,513,513,515,511,507,507,508,512,510,515,512,514,U
508,511,514,516,516,518,514,510,507,497,496,504,505,513,516,516,514,509,509,510,508,512,510,508,513,513,514,512,510,505,508,508,512,508,508,510,510,510,516,516,510,507,508,507,509,516,513,514,508,508,512,509,508,508,510,515,516,513,507,504,508,505,509,505,506,509,512,514,513,512,511,512,513,512,513,U
513,512,512,513,512,511,508,508,512,512,514,512,509,512,512,512,509,507,510,510,508,512,507,510,512,513,514,513,508,508,510,514,510,513,512,509,506,511,512,513,512,510,504,506,510,509,512,511,507,503,510,508,507,511,514,515,520,513,513,509,508,506,507,508,512,512,515,513,506,508,508,508,508,511,510,U
504,508,512,508,507,512,518,514,509,514,514,514,510,506,512,514,508,511,514,515,515,512,518,510,508,506,512,512,514,512,515,514,508,512,513,510,505,506,512,513,511,513,513,514,511,512,507,512,511,507,510,513,510,508,509,513,509,510,512,512,508,512,508,513,515,513,513,512,516,514,508,506,514,514,510,U
515,512,510,511,513,508,512,505,509,505,509,510,515,512,511,512,514,514,512,505,507,505,504,508,508,512,514,512,512,515,510,518,510,512,512,513,514,510,512,513,510,506,509,510,510,512,513,510,515,512,510,512,511,510,510,516,512,512,512,512,505,510,510,508,510,511,508,510,510,510,512,512,512,512,508,U
512,513,510,510,509,513,514,514,509,512,514,515,512,511,510,505,508,506,513,515,518,516,512,512,509,513,506,505,510,506,508,511,512,510,510,511,510,511,512,508,512,508,513,514,516,515,512,515,512,505,504,505,510,508,515,516,515,512,512,513,508,510,507,511,508,507,514,508,515,510,512,511,508,508,512,U
512,510,512,511,512,512,508,512,514,513,512,508,508,512,510,512,512,513,512,517,514,507,506,507,512,514,515,513,508,513,513,512,508,504,502,504,510,509,509,511,515,518,512,513,513,512,512,512,515,512,513,512,511,505,508,510,510,510,508,510,513,515,511,508,505,512,516,516,513,510,507,506,508,507,506,U
506,515,505,506,508,512,518,518,509,515,510,513,513,512,506,509,512,510,508,508,510,515,512,511,510,515,513,512,512,511,505,509,505,506,504,507,508,514,514,513,512,514,515,514,513,512,508,510,504,508,515,518,514,512,509,508,512,515,513,517,518,513,518,515,511,504,504,508,509,508,510,512,509,514,515,U
512,512,511,513,515,517,509,505,506,504,505,508,505,507,512,518,518,523,518,512,510,508,505,505,508,515,516,515,512,514,512,512,514,523,522,508,500,496,494,502,505,507,506,513,516,516,517,516,516,516,512,516,516,518,520,515,513,511,510,510,506,507,514,513,512,509,508,508,506,505,505,510,512,511,515,U
514,512,516,514,510,507,500,504,504,504,502,507,511,519,514,515,515,514,512,513,514,508,508,508,510,512,512,514,512,510,510,508,507,507,511,513,510,515,512,512,511,508,510,512,514,515,520,515,512,511,508,511,510,509,511,510,508,507,511,512,515,518,522,518,514,508,510,508,510,504,508,504,506,507,510,U
513,516,510,510,512,508,510,510,509,508,512,511,512,515,512,512,509,513,509,510,508,511,514,512,510,506,510,515,515,512,509,511,508,512,510,508,508,508,509,508,505,512,515,518,510,506,512,516,520,514,514,507,508,511,508,515,515,516,518,510,509,508,510,507,507,504,502,514,515,512,511,508,518,516,513,U
510,508,511,514,510,504,510,515,518,519,515,510,507,502,503,505,509,506,505,508,512,515,512,509,513,515,515,521,512,514,513,512,510,510,506,509,505,509,512,517,518,514,510,512,510,508,510,512,515,522,524,513,505,499,504,506,511,513,516,512,506,507,504,505,506,512,518,517,515,516,515,516,514,510,509,U
507,504,507,508,504,510,513,510,512,512,514,511,513,508,507,510,508,515,517,516,522,515,512,501,504,501,507,510,513,512,504,506,507,518,518,516,515,506,506,505,507,515,508,504,505,509,507,508,506,508,513,518,518,515,512,512,513,508,508,511,512,510,513,512,512,513,513,507,512,521,517,508,502,496,504,U
505,510,515,514,510,504,508,510,513,512,513,515,519,521,514,512,512,510,513,508,504,507,510,511,515,511,504,508,508,508,511,508,508,513,518,513,511,509,508,510,513,514,512,513,512,514,515,513,512,512,511,510,510,511,509,508,511,507,508,510,508,509,512,514,512,518,513,507,506,499,502,508,512,505,510,U
512,514,517,516,511,515,520,516,513,506,504,510,506,509,510,506,506,506,505,509,514,515,511,510,511,512,510,502,508,507,504,513,513,514,515,515,514,516,516,510,506,507,508,509,512,513,514,515,514,509,508,512,519,514,509,502,508,510,512,512,508,506,506,504,505,506,510,513,514,513,512,512,508,504,508,U
511,518,518,514,513,508,507,512,512,512,516,515,515,508,508,506,512,512,511,507,510,509,511,512,515,517,514,512,504,505,508,510,510,512,510,508,506,504,508,512,518,513,512,512,512,512,518,512,508,503,510,516,520,515,513,508,507,509,504,504,506,508,513,519,519,513,510,512,507,506,504,505,507,512,515,U
517,517,516,513,514,510,505,506,510,510,507,508,508,508,509,510,508,508,510,512,510,510,509,508,512,514,511,510,512,519,522,518,510,510,508,502,506,509,506,508,515,521,514,504,504,511,509,510,510,513,513,515,514,512,511,512,510,508,504,507,512,510,508,508,507,512,516,512,513,512,508,508,506,510,505,U
504,510,513,508,520,525,518,515,508,507,510,510,508,507,508,508,509,518,515,515,511,513,510,508,507,507,504,504,508,514,514,516,517,515,510,508,509,508,512,512,512,512,508,507,510,511,512,512,510,510,510,507,506,508,511,512,513,514,512,514,513,512,512,508,509,509,511,507,508,513,518,520,514,510,508,U
